% t[ms]   command[pwmU]  encoderPos[ticks]    angle[degrees]    velocity[deg/s]    acceleration[deg/s^2]  bufferOverflow 	 iRead iToRead i 
28822.00  	 255.00	-34260 -1027800.00 -60.00 -30.00 	 % dT =  1000.00
28823.00  	 255.00	-34261 -1027830.00 -30.00 30.00 	 % dT =  1000.00
28824.00  	 255.00	-34263 -1027890.00 -60.00 -30.00 	 % dT =  1000.00
28825.00  	 255.00	-34265 -1027950.00 -60.00 0.00 	 % dT =  1000.00
28826.00  	 255.00	-34267 -1028010.00 -60.00 0.00 	 % dT =  1000.00
28827.00  	 255.00	-34269 -1028070.00 -60.00 0.00 	 % dT =  1000.00
28828.00  	 255.00	-34270 -1028100.00 -30.00 30.00 	 % dT =  1000.00
28829.00  	 255.00	-34272 -1028160.00 -60.00 -30.00 	 % dT =  1000.00
28830.00  	 255.00	-34274 -1028220.00 -60.00 0.00 	 % dT =  1000.00
28831.00  	 255.00	-34276 -1028280.00 -60.00 0.00 	 % dT =  1000.00
28832.00  	 255.00	-34278 -1028340.00 -60.00 0.00 	 % dT =  1000.00
28833.00  	 255.00	-34279 -1028370.00 -30.00 30.00 	 % dT =  1000.00
28834.00  	 255.00	-34281 -1028430.00 -60.00 -30.00 	 % dT =  1000.00
28835.00  	 255.00	-34283 -1028490.00 -60.00 0.00 	 % dT =  1000.00
28836.00  	 255.00	-34285 -1028550.00 -60.00 0.00 	 % dT =  1000.00
28837.00  	 255.00	-34286 -1028580.00 -30.00 30.00 	 % dT =  1000.00
28838.00  	 255.00	-34288 -1028640.00 -60.00 -30.00 	 % dT =  1000.00
28839.00  	 255.00	-34290 -1028700.00 -60.00 0.00 	 % dT =  1000.00
28840.00  	 255.00	-34292 -1028760.00 -60.00 0.00 	 % dT =  1000.00
28841.00  	 255.00	-34293 -1028790.00 -30.00 30.00 	 % dT =  1000.00
28842.00  	 255.00	-34295 -1028850.00 -60.00 -30.00 	 % dT =  1000.00
28843.00  	 255.00	-34297 -1028910.00 -60.00 0.00 	 % dT =  1000.00
28844.00  	 255.00	-34299 -1028970.00 -60.00 0.00 	 % dT =  1000.00
28845.00  	 255.00	-34301 -1029030.00 -60.00 0.00 	 % dT =  1000.00
28846.00  	 255.00	-34302 -1029060.00 -30.00 30.00 	 % dT =  1000.00
28847.00  	 255.00	-34305 -1029150.00 -90.00 -60.00 	 % dT =  1000.00
28848.00  	 255.00	-34306 -1029180.00 -30.00 60.00 	 % dT =  1000.00
28849.00  	 255.00	-34308 -1029240.00 -60.00 -30.00 	 % dT =  1000.00
28850.00  	 255.00	-34309 -1029270.00 -30.00 30.00 	 % dT =  1000.00
28851.00  	 255.00	-34311 -1029330.00 -60.00 -30.00 	 % dT =  1000.00
28852.00  	 255.00	-34313 -1029390.00 -60.00 0.00 	 % dT =  1000.00
28853.00  	 255.00	-34314 -1029420.00 -30.00 30.00 	 % dT =  1000.00
28854.00  	 255.00	-34317 -1029510.00 -90.00 -60.00 	 % dT =  1000.00
28855.00  	 255.00	-34318 -1029540.00 -30.00 60.00 	 % dT =  1000.00
28856.00  	 255.00	-34320 -1029600.00 -60.00 -30.00 	 % dT =  1000.00
28857.00  	 255.00	-34322 -1029660.00 -60.00 0.00 	 % dT =  1000.00
28858.00  	 255.00	-34323 -1029690.00 -30.00 30.00 	 % dT =  1000.00
28859.00  	 255.00	-34325 -1029750.00 -60.00 -30.00 	 % dT =  1000.00
28860.00  	 255.00	-34327 -1029810.00 -60.00 0.00 	 % dT =  1000.00
28861.00  	 255.00	-34329 -1029870.00 -60.00 0.00 	 % dT =  1000.00
28862.00  	 255.00	-34330 -1029900.00 -30.00 30.00 	 % dT =  1000.00
28863.00  	 255.00	-34333 -1029990.00 -90.00 -60.00 	 % dT =  1003.00
28864.00  	 255.00	-34334 -1030020.00 -30.00 60.00 	 % dT =  997.00
28865.00  	 255.00	-34336 -1030080.00 -60.00 -30.00 	 % dT =  1000.00
28866.00  	 255.00	-34338 -1030140.00 -60.00 0.00 	 % dT =  1001.00
28867.00  	 255.00	-34339 -1030170.00 -30.00 30.00 	 % dT =  999.00
28868.00  	 255.00	-34341 -1030230.00 -60.00 -30.00 	 % dT =  1000.00
28869.00  	 255.00	-34343 -1030290.00 -60.00 0.00 	 % dT =  1000.00
28870.00  	 255.00	-34345 -1030350.00 -60.00 0.00 	 % dT =  1000.00
28871.00  	 255.00	-34346 -1030380.00 -30.00 30.00 	 % dT =  1000.00
28872.00  	 255.00	-34348 -1030440.00 -60.00 -30.00 	 % dT =  1000.00
28873.00  	 255.00	-34350 -1030500.00 -60.00 0.00 	 % dT =  1000.00
28874.00  	 255.00	-34352 -1030560.00 -60.00 0.00 	 % dT =  1000.00
28875.00  	 255.00	-34354 -1030620.00 -60.00 0.00 	 % dT =  1000.00
28876.00  	 255.00	-34355 -1030650.00 -30.00 30.00 	 % dT =  1000.00
28877.00  	 255.00	-34357 -1030710.00 -60.00 -30.00 	 % dT =  1000.00
28878.00  	 255.00	-34359 -1030770.00 -60.00 0.00 	 % dT =  1000.00
28879.00  	 255.00	-34361 -1030830.00 -60.00 0.00 	 % dT =  1000.00
28880.00  	 255.00	-34362 -1030860.00 -30.00 30.00 	 % dT =  1000.00
28881.00  	 255.00	-34365 -1030950.00 -90.00 -60.00 	 % dT =  1000.00
28882.00  	 255.00	-34366 -1030980.00 -30.00 60.00 	 % dT =  1000.00
28883.00  	 255.00	-34368 -1031040.00 -60.00 -30.00 	 % dT =  1000.00
28884.00  	 255.00	-34369 -1031070.00 -30.00 30.00 	 % dT =  1000.00
28885.00  	 255.00	-34371 -1031130.00 -60.00 -30.00 	 % dT =  1000.00
28886.00  	 255.00	-34373 -1031190.00 -60.00 0.00 	 % dT =  1000.00
28887.00  	 255.00	-34375 -1031250.00 -60.00 0.00 	 % dT =  1000.00
28888.00  	 255.00	-34377 -1031310.00 -60.00 0.00 	 % dT =  1000.00
28889.00  	 255.00	-34378 -1031340.00 -30.00 30.00 	 % dT =  1000.00
28890.00  	 255.00	-34380 -1031400.00 -60.00 -30.00 	 % dT =  1000.00
28891.00  	 255.00	-34382 -1031460.00 -60.00 0.00 	 % dT =  1000.00
28892.00  	 255.00	-34384 -1031520.00 -60.00 0.00 	 % dT =  1000.00
28893.00  	 255.00	-34386 -1031580.00 -60.00 0.00 	 % dT =  1000.00
28894.00  	 255.00	-34387 -1031610.00 -30.00 30.00 	 % dT =  1000.00
28895.00  	 255.00	-34389 -1031670.00 -60.00 -30.00 	 % dT =  1000.00
28896.00  	 255.00	-34391 -1031730.00 -60.00 0.00 	 % dT =  1000.00
28897.00  	 255.00	-34393 -1031790.00 -60.00 0.00 	 % dT =  1000.00
28898.00  	 255.00	-34394 -1031820.00 -30.00 30.00 	 % dT =  1000.00
28899.00  	 255.00	-34396 -1031880.00 -60.00 -30.00 	 % dT =  1000.00
28900.00  	 255.00	-34398 -1031940.00 -60.00 0.00 	 % dT =  1000.00
28901.00  	 255.00	-34400 -1032000.00 -60.00 0.00 	 % dT =  1000.00
28902.00  	 255.00	-34401 -1032030.00 -30.00 30.00 	 % dT =  1000.00
28903.00  	 255.00	-34403 -1032090.00 -60.00 -30.00 	 % dT =  1000.00
28904.00  	 255.00	-34405 -1032150.00 -60.00 0.00 	 % dT =  1000.00
28905.00  	 255.00	-34407 -1032210.00 -60.00 0.00 	 % dT =  1000.00
28906.00  	 255.00	-34409 -1032270.00 -60.00 0.00 	 % dT =  1000.00
28907.00  	 255.00	-34410 -1032300.00 -30.00 30.00 	 % dT =  1000.00
28908.00  	 255.00	-34413 -1032390.00 -90.00 -60.00 	 % dT =  1000.00
28909.00  	 255.00	-34414 -1032420.00 -30.00 60.00 	 % dT =  1000.00
28910.00  	 255.00	-34416 -1032480.00 -60.00 -30.00 	 % dT =  1000.00
28911.00  	 255.00	-34417 -1032510.00 -30.00 30.00 	 % dT =  1000.00
28912.00  	 255.00	-34419 -1032570.00 -60.00 -30.00 	 % dT =  1000.00
28913.00  	 255.00	-34421 -1032630.00 -60.00 0.00 	 % dT =  1000.00
28914.00  	 255.00	-34422 -1032660.00 -30.00 30.00 	 % dT =  1000.00
28915.00  	 255.00	-34425 -1032750.00 -90.00 -60.00 	 % dT =  1000.00
28916.00  	 255.00	-34426 -1032780.00 -30.00 60.00 	 % dT =  1000.00
28917.00  	 255.00	-34428 -1032840.00 -60.00 -30.00 	 % dT =  1000.00
28918.00  	 255.00	-34430 -1032900.00 -60.00 0.00 	 % dT =  1000.00
28919.00  	 255.00	-34432 -1032960.00 -60.00 0.00 	 % dT =  1000.00
28920.00  	 255.00	-34434 -1033020.00 -60.00 0.00 	 % dT =  1000.00
28921.00  	 255.00	-34435 -1033050.00 -30.00 30.00 	 % dT =  1000.00
28922.00  	 255.00	-34437 -1033110.00 -60.00 -30.00 	 % dT =  1003.00
28923.00  	 255.00	-34439 -1033170.00 -60.00 0.00 	 % dT =  997.00
28924.00  	 255.00	-34441 -1033230.00 -60.00 0.00 	 % dT =  1000.00
28925.00  	 255.00	-34442 -1033260.00 -30.00 30.00 	 % dT =  1000.00
28926.00  	 255.00	-34444 -1033320.00 -60.00 -30.00 	 % dT =  1000.00
28927.00  	 255.00	-34446 -1033380.00 -60.00 0.00 	 % dT =  1000.00
28928.00  	 255.00	-34447 -1033410.00 -30.00 30.00 	 % dT =  1000.00
28929.00  	 255.00	-34449 -1033470.00 -60.00 -30.00 	 % dT =  1000.00
28930.00  	 255.00	-34451 -1033530.00 -60.00 0.00 	 % dT =  1000.00
28931.00  	 255.00	-34453 -1033590.00 -60.00 0.00 	 % dT =  1000.00
28932.00  	 255.00	-34455 -1033650.00 -60.00 0.00 	 % dT =  1000.00
28933.00  	 255.00	-34457 -1033710.00 -60.00 0.00 	 % dT =  1000.00
28934.00  	 255.00	-34458 -1033740.00 -30.00 30.00 	 % dT =  1000.00
28935.00  	 255.00	-34461 -1033830.00 -90.00 -60.00 	 % dT =  1000.00
28936.00  	 255.00	-34462 -1033860.00 -30.00 60.00 	 % dT =  1000.00
28937.00  	 255.00	-34464 -1033920.00 -60.00 -30.00 	 % dT =  1000.00
28938.00  	 255.00	-34465 -1033950.00 -30.00 30.00 	 % dT =  1000.00
28939.00  	 255.00	-34467 -1034010.00 -60.00 -30.00 	 % dT =  1000.00
28940.00  	 255.00	-34469 -1034070.00 -60.00 0.00 	 % dT =  1000.00
28941.00  	 255.00	-34470 -1034100.00 -30.00 30.00 	 % dT =  1000.00
28942.00  	 255.00	-34473 -1034190.00 -90.00 -60.00 	 % dT =  1000.00
28943.00  	 255.00	-34474 -1034220.00 -30.00 60.00 	 % dT =  1000.00
28944.00  	 255.00	-34476 -1034280.00 -60.00 -30.00 	 % dT =  1000.00
28945.00  	 255.00	-34478 -1034340.00 -60.00 0.00 	 % dT =  1000.00
28946.00  	 255.00	-34479 -1034370.00 -30.00 30.00 	 % dT =  1000.00
28947.00  	 255.00	-34481 -1034430.00 -60.00 -30.00 	 % dT =  1000.00
28948.00  	 255.00	-34483 -1034490.00 -60.00 0.00 	 % dT =  1000.00
28949.00  	 255.00	-34485 -1034550.00 -60.00 0.00 	 % dT =  1000.00
28950.00  	 255.00	-34486 -1034580.00 -30.00 30.00 	 % dT =  1000.00
28951.00  	 255.00	-34489 -1034670.00 -90.00 -60.00 	 % dT =  1000.00
28952.00  	 255.00	-34490 -1034700.00 -30.00 60.00 	 % dT =  1000.00
28953.00  	 255.00	-34492 -1034760.00 -60.00 -30.00 	 % dT =  1000.00
28954.00  	 255.00	-34494 -1034820.00 -60.00 0.00 	 % dT =  1000.00
28955.00  	 255.00	-34495 -1034850.00 -30.00 30.00 	 % dT =  1000.00
28956.00  	 255.00	-34497 -1034910.00 -60.00 -30.00 	 % dT =  1000.00
28957.00  	 255.00	-34499 -1034970.00 -60.00 0.00 	 % dT =  1000.00
28958.00  	 255.00	-34501 -1035030.00 -60.00 0.00 	 % dT =  1000.00
28959.00  	 255.00	-34503 -1035090.00 -60.00 0.00 	 % dT =  1000.00
28960.00  	 255.00	-34504 -1035120.00 -30.00 30.00 	 % dT =  1000.00
28961.00  	 255.00	-34506 -1035180.00 -60.00 -30.00 	 % dT =  1000.00
28962.00  	 255.00	-34508 -1035240.00 -60.00 0.00 	 % dT =  1000.00
28963.00  	 255.00	-34510 -1035300.00 -60.00 0.00 	 % dT =  1000.00
28964.00  	 255.00	-34511 -1035330.00 -30.00 30.00 	 % dT =  1000.00
28965.00  	 255.00	-34513 -1035390.00 -60.00 -30.00 	 % dT =  1000.00
28966.00  	 255.00	-34515 -1035450.00 -60.00 0.00 	 % dT =  1000.00
28967.00  	 255.00	-34517 -1035510.00 -60.00 0.00 	 % dT =  1000.00
28968.00  	 255.00	-34518 -1035540.00 -30.00 30.00 	 % dT =  1000.00
28969.00  	 255.00	-34521 -1035630.00 -90.00 -60.00 	 % dT =  1000.00
28970.00  	 255.00	-34522 -1035660.00 -30.00 60.00 	 % dT =  1000.00
28971.00  	 255.00	-34524 -1035720.00 -60.00 -30.00 	 % dT =  1000.00
28972.00  	 255.00	-34526 -1035780.00 -60.00 0.00 	 % dT =  1000.00
28973.00  	 255.00	-34527 -1035810.00 -30.00 30.00 	 % dT =  1000.00
28974.00  	 255.00	-34529 -1035870.00 -60.00 -30.00 	 % dT =  1000.00
28975.00  	 255.00	-34531 -1035930.00 -60.00 0.00 	 % dT =  1000.00
28976.00  	 255.00	-34533 -1035990.00 -60.00 0.00 	 % dT =  1000.00
28977.00  	 255.00	-34534 -1036020.00 -30.00 30.00 	 % dT =  1000.00
28978.00  	 255.00	-34537 -1036110.00 -90.00 -60.00 	 % dT =  1000.00
28979.00  	 255.00	-34538 -1036140.00 -30.00 60.00 	 % dT =  1000.00
28980.00  	 255.00	-34540 -1036200.00 -60.00 -30.00 	 % dT =  1000.00
28981.00  	 255.00	-34542 -1036260.00 -60.00 0.00 	 % dT =  1000.00
28982.00  	 255.00	-34543 -1036290.00 -30.00 30.00 	 % dT =  1000.00
28983.00  	 255.00	-34545 -1036350.00 -60.00 -30.00 	 % dT =  1000.00
28984.00  	 255.00	-34547 -1036410.00 -60.00 0.00 	 % dT =  1000.00
28985.00  	 255.00	-34549 -1036470.00 -60.00 0.00 	 % dT =  1000.00
28986.00  	 255.00	-34550 -1036500.00 -30.00 30.00 	 % dT =  1000.00
28987.00  	 255.00	-34552 -1036560.00 -60.00 -30.00 	 % dT =  1000.00
28988.00  	 255.00	-34554 -1036620.00 -60.00 0.00 	 % dT =  1000.00
28989.00  	 255.00	-34556 -1036680.00 -60.00 0.00 	 % dT =  1000.00
28990.00  	 255.00	-34558 -1036740.00 -60.00 0.00 	 % dT =  1000.00
28991.00  	 255.00	-34559 -1036770.00 -30.00 30.00 	 % dT =  1000.00
28992.00  	 255.00	-34561 -1036830.00 -60.00 -30.00 	 % dT =  1000.00
28993.00  	 255.00	-34563 -1036890.00 -60.00 0.00 	 % dT =  1000.00
28994.00  	 255.00	-34565 -1036950.00 -60.00 0.00 	 % dT =  1000.00
28995.00  	 255.00	-34566 -1036980.00 -30.00 30.00 	 % dT =  1000.00
28996.00  	 255.00	-34569 -1037070.00 -90.00 -60.00 	 % dT =  1000.00
28997.00  	 255.00	-34570 -1037100.00 -30.00 60.00 	 % dT =  1000.00
28998.00  	 255.00	-34572 -1037160.00 -60.00 -30.00 	 % dT =  1000.00
28999.00  	 255.00	-34573 -1037190.00 -30.00 30.00 	 % dT =  1000.00
29000.00  	 255.00	-34575 -1037250.00 -60.00 -30.00 	 % dT =  1000.00
29001.00  	 255.00	-34577 -1037310.00 -60.00 0.00 	 % dT =  1000.00
29002.00  	 255.00	-34579 -1037370.00 -60.00 0.00 	 % dT =  1000.00
29003.00  	 255.00	-34581 -1037430.00 -60.00 0.00 	 % dT =  1000.00
29004.00  	 255.00	-34582 -1037460.00 -30.00 30.00 	 % dT =  1000.00
29005.00  	 255.00	-34584 -1037520.00 -60.00 -30.00 	 % dT =  1000.00
29006.00  	 255.00	-34586 -1037580.00 -60.00 0.00 	 % dT =  1000.00
29007.00  	 255.00	-34588 -1037640.00 -60.00 0.00 	 % dT =  1000.00
29008.00  	 255.00	-34590 -1037700.00 -60.00 0.00 	 % dT =  1000.00
29009.00  	 255.00	-34591 -1037730.00 -30.00 30.00 	 % dT =  1000.00
29010.00  	 255.00	-34593 -1037790.00 -60.00 -30.00 	 % dT =  1000.00
29011.00  	 255.00	-34595 -1037850.00 -60.00 0.00 	 % dT =  1000.00
29012.00  	 255.00	-34597 -1037910.00 -60.00 0.00 	 % dT =  1000.00
29013.00  	 255.00	-34598 -1037940.00 -30.00 30.00 	 % dT =  1000.00
29014.00  	 255.00	-34600 -1038000.00 -60.00 -30.00 	 % dT =  1000.00
29015.00  	 255.00	-34602 -1038060.00 -60.00 0.00 	 % dT =  1000.00
29016.00  	 255.00	-34604 -1038120.00 -60.00 0.00 	 % dT =  1000.00
29017.00  	 255.00	-34605 -1038150.00 -30.00 30.00 	 % dT =  1000.00
29018.00  	 255.00	-34607 -1038210.00 -60.00 -30.00 	 % dT =  1000.00
29019.00  	 255.00	-34609 -1038270.00 -60.00 0.00 	 % dT =  1000.00
29020.00  	 255.00	-34611 -1038330.00 -60.00 0.00 	 % dT =  1000.00
29021.00  	 255.00	-34613 -1038390.00 -60.00 0.00 	 % dT =  1000.00
29022.00  	 255.00	-34614 -1038420.00 -30.00 30.00 	 % dT =  1000.00
29023.00  	 255.00	-34617 -1038510.00 -90.00 -60.00 	 % dT =  1000.00
29024.00  	 255.00	-34618 -1038540.00 -30.00 60.00 	 % dT =  1000.00
29025.00  	 255.00	-34620 -1038600.00 -60.00 -30.00 	 % dT =  1000.00
29026.00  	 255.00	-34621 -1038630.00 -30.00 30.00 	 % dT =  1000.00
29027.00  	 255.00	-34623 -1038690.00 -60.00 -30.00 	 % dT =  1000.00
29028.00  	 255.00	-34625 -1038750.00 -60.00 0.00 	 % dT =  1000.00
29029.00  	 255.00	-34627 -1038810.00 -60.00 0.00 	 % dT =  1000.00
29030.00  	 255.00	-34629 -1038870.00 -60.00 0.00 	 % dT =  1000.00
29031.00  	 255.00	-34630 -1038900.00 -30.00 30.00 	 % dT =  1000.00
29032.00  	 255.00	-34632 -1038960.00 -60.00 -30.00 	 % dT =  1000.00
29033.00  	 255.00	-34634 -1039020.00 -60.00 0.00 	 % dT =  1002.00
29034.00  	 255.00	-34636 -1039080.00 -60.00 0.00 	 % dT =  998.00
29035.00  	 255.00	-34638 -1039140.00 -60.00 0.00 	 % dT =  1000.00
29036.00  	 255.00	-34639 -1039170.00 -30.00 30.00 	 % dT =  1000.00
29037.00  	 255.00	-34641 -1039230.00 -60.00 -30.00 	 % dT =  1000.00
29038.00  	 255.00	-34643 -1039290.00 -60.00 0.00 	 % dT =  1000.00
29039.00  	 255.00	-34645 -1039350.00 -60.00 0.00 	 % dT =  1000.00
29040.00  	 255.00	-34646 -1039380.00 -30.00 30.00 	 % dT =  1000.00
29041.00  	 255.00	-34648 -1039440.00 -60.00 -30.00 	 % dT =  1000.00
29042.00  	 255.00	-34650 -1039500.00 -60.00 0.00 	 % dT =  1000.00
29043.00  	 255.00	-34652 -1039560.00 -60.00 0.00 	 % dT =  1003.00
29044.00  	 255.00	-34653 -1039590.00 -30.00 30.00 	 % dT =  997.00
29045.00  	 255.00	-34655 -1039650.00 -60.00 -30.00 	 % dT =  1000.00
29046.00  	 255.00	-34657 -1039710.00 -60.00 0.00 	 % dT =  1000.00
29047.00  	 255.00	-34659 -1039770.00 -60.00 0.00 	 % dT =  1000.00
29048.00  	 255.00	-34661 -1039830.00 -60.00 0.00 	 % dT =  1000.00
29049.00  	 255.00	-34662 -1039860.00 -30.00 30.00 	 % dT =  1000.00
29050.00  	 255.00	-34665 -1039950.00 -90.00 -60.00 	 % dT =  1000.00
29051.00  	 255.00	-34666 -1039980.00 -30.00 60.00 	 % dT =  1000.00
29052.00  	 255.00	-34668 -1040040.00 -60.00 -30.00 	 % dT =  1002.00
29053.00  	 255.00	-34669 -1040070.00 -30.00 30.00 	 % dT =  998.00
29054.00  	 255.00	-34671 -1040130.00 -60.00 -30.00 	 % dT =  1000.00
29055.00  	 255.00	-34673 -1040190.00 -60.00 0.00 	 % dT =  1000.00
29056.00  	 255.00	-34674 -1040220.00 -30.00 30.00 	 % dT =  1002.00
29057.00  	 255.00	-34677 -1040310.00 -90.00 -60.00 	 % dT =  998.00
29058.00  	 255.00	-34678 -1040340.00 -30.00 60.00 	 % dT =  1000.00
29059.00  	 255.00	-34680 -1040400.00 -60.00 -30.00 	 % dT =  1000.00
29060.00  	 255.00	-34682 -1040460.00 -60.00 0.00 	 % dT =  1000.00
29061.00  	 255.00	-34684 -1040520.00 -60.00 0.00 	 % dT =  1000.00
29062.00  	 255.00	-34686 -1040580.00 -60.00 0.00 	 % dT =  1000.00
29063.00  	 255.00	-34687 -1040610.00 -30.00 30.00 	 % dT =  1000.00
29064.00  	 255.00	-34689 -1040670.00 -60.00 -30.00 	 % dT =  1000.00
29065.00  	 255.00	-34691 -1040730.00 -60.00 0.00 	 % dT =  1000.00
29066.00  	 255.00	-34693 -1040790.00 -60.00 0.00 	 % dT =  1000.00
29067.00  	 255.00	-34694 -1040820.00 -30.00 30.00 	 % dT =  1000.00
29068.00  	 255.00	-34696 -1040880.00 -60.00 -30.00 	 % dT =  1000.00
29069.00  	 255.00	-34698 -1040940.00 -60.00 0.00 	 % dT =  1000.00
29070.00  	 255.00	-34700 -1041000.00 -60.00 0.00 	 % dT =  1000.00
29071.00  	 255.00	-34701 -1041030.00 -30.00 30.00 	 % dT =  1000.00
29072.00  	 255.00	-34703 -1041090.00 -60.00 -30.00 	 % dT =  1000.00
29073.00  	 255.00	-34705 -1041150.00 -60.00 0.00 	 % dT =  1000.00
29074.00  	 255.00	-34707 -1041210.00 -60.00 0.00 	 % dT =  1000.00
29075.00  	 255.00	-34709 -1041270.00 -60.00 0.00 	 % dT =  1000.00
29076.00  	 255.00	-34710 -1041300.00 -30.00 30.00 	 % dT =  1000.00
29077.00  	 255.00	-34713 -1041390.00 -90.00 -60.00 	 % dT =  1000.00
29078.00  	 255.00	-34714 -1041420.00 -30.00 60.00 	 % dT =  1000.00
29079.00  	 255.00	-34716 -1041480.00 -60.00 -30.00 	 % dT =  1000.00
29080.00  	 255.00	-34717 -1041510.00 -30.00 30.00 	 % dT =  1000.00
29081.00  	 255.00	-34719 -1041570.00 -60.00 -30.00 	 % dT =  1000.00
29082.00  	 255.00	-34721 -1041630.00 -60.00 0.00 	 % dT =  1000.00
29083.00  	 255.00	-34722 -1041660.00 -30.00 30.00 	 % dT =  1000.00
29084.00  	 255.00	-34725 -1041750.00 -90.00 -60.00 	 % dT =  1000.00
29085.00  	 255.00	-34726 -1041780.00 -30.00 60.00 	 % dT =  1000.00
29086.00  	 255.00	-34728 -1041840.00 -60.00 -30.00 	 % dT =  1000.00
29087.00  	 255.00	-34730 -1041900.00 -60.00 0.00 	 % dT =  1000.00
29088.00  	 255.00	-34731 -1041930.00 -30.00 30.00 	 % dT =  1000.00
29089.00  	 255.00	-34733 -1041990.00 -60.00 -30.00 	 % dT =  1000.00
29090.00  	 255.00	-34735 -1042050.00 -60.00 0.00 	 % dT =  1000.00
29091.00  	 255.00	-34737 -1042110.00 -60.00 0.00 	 % dT =  1000.00
29092.00  	 255.00	-34738 -1042140.00 -30.00 30.00 	 % dT =  1000.00
29093.00  	 255.00	-34741 -1042230.00 -90.00 -60.00 	 % dT =  1003.00
29094.00  	 255.00	-34742 -1042260.00 -30.00 60.00 	 % dT =  997.00
29095.00  	 255.00	-34744 -1042320.00 -60.00 -30.00 	 % dT =  1000.00
29096.00  	 255.00	-34746 -1042380.00 -60.00 0.00 	 % dT =  1000.00
29097.00  	 255.00	-34747 -1042410.00 -30.00 30.00 	 % dT =  1000.00
29098.00  	 255.00	-34749 -1042470.00 -60.00 -30.00 	 % dT =  1000.00
29099.00  	 255.00	-34751 -1042530.00 -60.00 0.00 	 % dT =  1000.00
29100.00  	 255.00	-34753 -1042590.00 -60.00 0.00 	 % dT =  1000.00
29101.00  	 255.00	-34755 -1042650.00 -60.00 0.00 	 % dT =  1000.00
29102.00  	 255.00	-34757 -1042710.00 -60.00 0.00 	 % dT =  1000.00
29103.00  	 255.00	-34758 -1042740.00 -30.00 30.00 	 % dT =  1002.00
29104.00  	 255.00	-34760 -1042800.00 -60.00 -30.00 	 % dT =  998.00
29105.00  	 255.00	-34762 -1042860.00 -60.00 0.00 	 % dT =  1000.00
29106.00  	 255.00	-34763 -1042890.00 -30.00 30.00 	 % dT =  1000.00
29107.00  	 255.00	-34765 -1042950.00 -60.00 -30.00 	 % dT =  1000.00
29108.00  	 255.00	-34767 -1043010.00 -60.00 0.00 	 % dT =  1000.00
29109.00  	 255.00	-34769 -1043070.00 -60.00 0.00 	 % dT =  1000.00
29110.00  	 255.00	-34770 -1043100.00 -30.00 30.00 	 % dT =  1000.00
29111.00  	 255.00	-34773 -1043190.00 -90.00 -60.00 	 % dT =  1000.00
29112.00  	 255.00	-34774 -1043220.00 -30.00 60.00 	 % dT =  1000.00
29113.00  	 255.00	-34776 -1043280.00 -60.00 -30.00 	 % dT =  1000.00
29114.00  	 255.00	-34778 -1043340.00 -60.00 0.00 	 % dT =  1000.00
29115.00  	 255.00	-34779 -1043370.00 -30.00 30.00 	 % dT =  1000.00
29116.00  	 255.00	-34781 -1043430.00 -60.00 -30.00 	 % dT =  1000.00
29117.00  	 255.00	-34783 -1043490.00 -60.00 0.00 	 % dT =  1000.00
29118.00  	 255.00	-34785 -1043550.00 -60.00 0.00 	 % dT =  1000.00
29119.00  	 255.00	-34786 -1043580.00 -30.00 30.00 	 % dT =  1000.00
29120.00  	 255.00	-34789 -1043670.00 -90.00 -60.00 	 % dT =  1000.00
29121.00  	 255.00	-34790 -1043700.00 -30.00 60.00 	 % dT =  1000.00
29122.00  	 255.00	-34792 -1043760.00 -60.00 -30.00 	 % dT =  1000.00
29123.00  	 255.00	-34794 -1043820.00 -60.00 0.00 	 % dT =  1000.00
29124.00  	 255.00	-34795 -1043850.00 -30.00 30.00 	 % dT =  1000.00
29125.00  	 255.00	-34797 -1043910.00 -60.00 -30.00 	 % dT =  1000.00
29126.00  	 255.00	-34799 -1043970.00 -60.00 0.00 	 % dT =  1000.00
29127.00  	 255.00	-34801 -1044030.00 -60.00 0.00 	 % dT =  1000.00
29128.00  	 255.00	-34802 -1044060.00 -30.00 30.00 	 % dT =  1000.00
29129.00  	 255.00	-34804 -1044120.00 -60.00 -30.00 	 % dT =  1000.00
29130.00  	 255.00	-34806 -1044180.00 -60.00 0.00 	 % dT =  1003.00
29131.00  	 255.00	-34808 -1044240.00 -60.00 0.00 	 % dT =  997.00
29132.00  	 255.00	-34810 -1044300.00 -60.00 0.00 	 % dT =  1000.00
29133.00  	 255.00	-34811 -1044330.00 -30.00 30.00 	 % dT =  1000.00
29134.00  	 255.00	-34813 -1044390.00 -60.00 -30.00 	 % dT =  1000.00
29135.00  	 255.00	-34815 -1044450.00 -60.00 0.00 	 % dT =  1000.00
29136.00  	 255.00	-34817 -1044510.00 -60.00 0.00 	 % dT =  1000.00
29137.00  	 255.00	-34818 -1044540.00 -30.00 30.00 	 % dT =  1000.00
29138.00  	 255.00	-34821 -1044630.00 -90.00 -60.00 	 % dT =  1000.00
29139.00  	 255.00	-34822 -1044660.00 -30.00 60.00 	 % dT =  1000.00
29140.00  	 255.00	-34824 -1044720.00 -60.00 -30.00 	 % dT =  1000.00
29141.00  	 255.00	-34826 -1044780.00 -60.00 0.00 	 % dT =  1001.00
29142.00  	 255.00	-34827 -1044810.00 -30.00 30.00 	 % dT =  999.00
